Date,Open,High,Low,Close,Adj Close,Volume
2004-01-07,59.000000,64.500000,57.650002,63.500000,55.273895,12447
2004-01-08,63.500000,66.699997,63.500000,63.500000,55.273895,410
2004-01-09,63.500000,63.500000,63.500000,63.500000,55.273895,0
2004-01-12,63.500000,63.500000,63.500000,63.500000,55.273895,0
2004-01-13,63.500000,66.000000,61.000000,63.500000,55.273895,5750
2004-01-14,63.500000,63.500000,63.500000,63.500000,55.273895,0
2004-01-15,63.500000,63.500000,63.500000,63.500000,55.273895,0
2004-01-16,63.500000,62.000000,60.770000,63.500000,55.273895,5000
2004-01-19,63.500000,70.000000,66.500000,69.500000,60.496624,12500
2004-01-20,69.500000,67.550003,67.550003,69.500000,60.496624,2000
2004-01-21,69.500000,69.500000,69.500000,69.500000,60.496624,0
2004-01-22,69.500000,72.000000,71.250000,69.500000,60.496624,1052
2004-01-23,68.500000,66.250000,65.870003,67.500000,58.755722,24057
2004-01-26,67.500000,67.500000,67.500000,67.500000,58.755722,0
2004-01-27,67.500000,67.500000,67.500000,67.500000,58.755722,0
2004-01-28,67.500000,67.500000,67.500000,67.500000,58.755722,0
2004-01-29,67.500000,65.000000,65.000000,67.500000,58.755722,600
2004-01-30,67.500000,65.000000,65.000000,67.500000,58.755722,200
2004-02-02,67.500000,70.000000,66.250000,67.500000,58.755722,10271
2004-02-03,67.500000,67.500000,67.500000,67.500000,58.755722,0
2004-02-04,66.500000,70.000000,66.250000,66.500000,57.885262,10000
2004-02-05,66.500000,68.000000,68.000000,65.500000,57.014805,10000
2004-02-06,65.500000,63.619999,63.619999,65.500000,57.014805,1000
2004-02-09,65.500000,63.619999,63.619999,65.500000,57.014805,2000
2004-02-10,65.500000,65.500000,65.500000,65.500000,57.014805,0
2004-02-11,65.000000,63.500000,61.750000,64.000000,55.709122,1725
2004-02-12,64.000000,64.000000,64.000000,64.000000,55.709122,0
2004-02-13,65.000000,63.000000,63.000000,65.000000,56.579578,7219
2004-02-16,65.000000,63.200001,63.200001,65.000000,56.579578,2500
2004-02-17,65.000000,68.000000,63.000000,65.500000,57.014805,12673
2004-02-18,66.500000,66.500000,63.000000,66.500000,57.885262,731
2004-02-19,66.500000,66.500000,63.000000,66.500000,57.885262,1082
2004-02-20,66.500000,66.500000,66.500000,66.500000,57.885262,0
2004-02-23,66.500000,66.500000,66.500000,66.500000,57.885262,0
2004-02-24,66.500000,66.500000,66.500000,66.500000,57.885262,0
2004-02-25,65.000000,67.500000,63.000000,67.500000,58.755722,4700
2004-02-26,67.500000,65.620003,65.620003,67.500000,58.755722,1163
2004-02-27,67.500000,69.349998,65.620003,67.500000,58.755722,607
2004-03-01,67.500000,67.500000,67.500000,67.500000,58.755722,0
2004-03-02,67.500000,65.620003,65.620003,67.500000,58.755722,796
2004-03-03,67.500000,69.000000,69.000000,68.500000,59.626167,5000
2004-03-04,68.500000,71.500000,71.500000,71.000000,61.802311,5000
2004-03-05,71.000000,74.000000,68.500000,71.000000,61.802311,13611
2004-03-08,72.000000,74.000000,71.000000,72.000000,62.672760,1750
2004-03-09,72.000000,72.000000,72.000000,72.000000,62.672760,0
2004-03-10,72.000000,72.000000,72.000000,72.000000,62.672760,0
2004-03-11,72.000000,70.500000,68.500000,70.500000,61.367077,7500
2004-03-12,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-03-15,71.500000,74.129997,68.870003,71.500000,62.237541,10339
2004-03-16,71.500000,71.500000,71.500000,71.500000,62.237541,0
2004-03-17,71.500000,71.500000,71.500000,71.500000,62.237541,0
2004-03-18,71.500000,68.870003,68.870003,71.500000,62.237541,1098
2004-03-19,71.500000,70.620003,70.620003,72.500000,63.107998,410
2004-03-22,72.500000,74.379997,70.000000,72.500000,63.107998,14078
2004-03-23,72.500000,72.500000,72.500000,72.500000,63.107998,0
2004-03-24,71.500000,68.870003,68.870003,71.500000,62.237541,1300
2004-03-25,71.500000,69.000000,69.000000,71.500000,62.237541,20000
2004-03-26,71.500000,71.500000,71.500000,71.500000,62.237541,0
2004-03-29,71.000000,68.620003,68.620003,70.500000,61.367077,1450
2004-03-30,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-03-31,70.500000,68.620003,68.620003,70.500000,61.367077,4551
2004-04-01,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-04-02,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-04-05,70.500000,69.000000,69.000000,70.500000,61.367077,3000
2004-04-06,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-04-07,72.379997,72.379997,72.379997,71.500000,62.237541,5000
2004-04-08,71.500000,73.000000,70.500000,75.000000,65.284134,8548
2004-04-09,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-12,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-13,75.000000,73.500000,73.500000,75.000000,65.284134,1000
2004-04-14,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-15,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-16,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-19,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-20,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-21,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-22,75.000000,73.500000,73.500000,75.000000,65.284134,576
2004-04-23,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-26,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-27,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-28,75.000000,75.000000,75.000000,75.000000,65.284134,0
2004-04-29,75.000000,74.000000,73.500000,75.000000,65.284134,7500
2004-04-30,74.500000,76.379997,72.620003,74.500000,64.848907,3289
2004-05-03,74.500000,74.500000,74.500000,74.500000,64.848907,0
2004-05-04,74.500000,73.000000,72.000000,73.500000,63.978447,5402
2004-05-05,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-06,73.500000,71.400002,70.000000,73.500000,63.978447,2774
2004-05-07,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-10,73.500000,73.000000,70.875000,73.500000,63.978447,14958
2004-05-11,73.500000,71.400002,71.400002,73.500000,63.978447,3916
2004-05-12,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-13,73.500000,73.500000,71.400002,73.500000,63.978447,1000
2004-05-14,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-17,73.500000,71.400002,70.000000,73.500000,63.978447,1400
2004-05-18,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-19,73.500000,73.500000,73.500000,73.500000,63.978447,0
2004-05-20,72.500000,74.000000,74.000000,72.500000,63.107998,28
2004-05-21,72.500000,72.500000,72.500000,72.500000,63.107998,0
2004-05-24,72.500000,70.000000,70.000000,72.500000,63.107998,500
2004-05-25,72.500000,70.000000,70.000000,71.500000,62.237541,500
2004-05-26,71.500000,68.000000,68.000000,71.500000,62.237541,1000
2004-05-27,71.500000,68.000000,68.000000,71.500000,62.237541,1225
2004-05-28,71.500000,71.500000,71.500000,71.500000,62.237541,0
2004-05-31,71.500000,71.500000,71.500000,71.500000,62.237541,0
2004-06-01,71.500000,69.400002,69.400002,70.500000,61.367077,2000
2004-06-02,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-03,70.500000,68.500000,68.500000,70.500000,61.367077,3000
2004-06-04,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-07,70.500000,68.000000,68.000000,70.500000,61.367077,2000
2004-06-08,70.500000,68.000000,68.000000,70.500000,61.367077,90
2004-06-09,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-10,70.500000,68.000000,68.000000,70.500000,61.367077,115
2004-06-11,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-14,70.500000,68.000000,68.000000,70.500000,61.367077,2059
2004-06-15,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-16,70.500000,68.000000,68.000000,70.500000,61.367077,95
2004-06-17,70.500000,68.000000,68.000000,70.500000,61.367077,220
2004-06-18,70.500000,68.000000,68.000000,70.500000,61.367077,121
2004-06-21,70.500000,68.000000,68.000000,70.500000,61.367077,100
2004-06-22,70.500000,70.500000,70.500000,70.500000,61.367077,0
2004-06-23,69.500000,69.000000,68.000000,69.500000,60.496624,26500
2004-06-24,69.500000,69.500000,69.500000,69.500000,60.496624,0
2004-06-25,69.500000,68.000000,68.000000,69.500000,60.496624,4500
2004-06-28,69.500000,68.000000,68.000000,69.500000,60.496624,1232
2004-06-29,69.500000,69.500000,66.000000,69.500000,60.496624,2100
2004-06-30,69.500000,68.000000,68.000000,69.500000,60.496624,390
2004-07-01,69.500000,69.500000,69.500000,69.500000,60.496624,0
2004-07-02,69.000000,67.199997,66.750000,68.500000,59.626167,3332
2004-07-05,68.500000,66.000000,66.000000,68.500000,59.626167,1000
2004-07-06,68.500000,67.000000,66.000000,68.500000,59.626167,5289
2004-07-07,68.500000,68.500000,68.500000,68.500000,59.626167,0
2004-07-08,68.500000,68.500000,68.500000,68.500000,59.626167,0
2004-07-09,68.500000,68.500000,66.000000,68.500000,59.626167,200
2004-07-12,68.500000,68.500000,68.500000,68.500000,59.626167,0
2004-07-13,68.500000,67.000000,67.000000,68.500000,59.626167,107
2004-07-14,68.500000,68.500000,67.000000,68.500000,59.626167,107
2004-07-15,68.500000,66.000000,66.000000,68.500000,59.626167,1000
2004-07-16,68.500000,68.000000,66.000000,68.000000,59.190941,1000
2004-07-19,68.000000,66.800003,66.000000,68.000000,59.190941,2300
2004-07-20,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-07-21,68.000000,66.000000,66.000000,68.000000,59.190941,500
2004-07-22,68.000000,66.000000,66.000000,67.000000,58.320492,5882
2004-07-23,67.000000,66.500000,66.500000,67.000000,58.320492,1184
2004-07-26,67.000000,66.000000,66.000000,67.000000,58.320492,3750
2004-07-27,68.500000,69.000000,69.000000,68.500000,59.626167,12000
2004-07-28,68.500000,68.500000,68.500000,68.500000,59.626167,0
2004-07-29,68.500000,67.000000,67.000000,68.500000,59.626167,750
2004-07-30,68.500000,68.500000,68.500000,68.500000,59.626167,0
2004-08-02,68.000000,66.599998,66.599998,68.000000,59.190941,2000
2004-08-03,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-04,68.000000,66.000000,66.000000,68.000000,59.190941,3269
2004-08-05,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-06,68.000000,66.000000,66.000000,68.000000,59.190941,925
2004-08-09,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-10,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-11,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-12,68.000000,66.000000,66.000000,68.000000,59.190941,1304
2004-08-13,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-16,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-17,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-18,68.000000,66.000000,66.000000,68.000000,59.190941,337
2004-08-19,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-20,68.000000,66.000000,66.000000,68.000000,59.190941,80
2004-08-23,68.000000,67.000000,66.000000,68.000000,59.190941,913
2004-08-24,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-25,68.000000,66.599998,66.599998,68.000000,59.190941,885
2004-08-26,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-27,68.000000,69.400002,66.000000,68.000000,59.190941,5274
2004-08-30,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-08-31,68.000000,68.000000,66.000000,68.000000,59.190941,6000
2004-09-01,68.000000,68.000000,68.000000,68.000000,59.190941,0
2004-09-02,68.000000,69.000000,68.000000,68.000000,59.190941,25000
2004-09-03,68.000000,69.000000,69.000000,69.000000,60.061401,86
2004-09-06,69.000000,67.000000,67.000000,69.000000,60.061401,200
2004-09-07,69.000000,69.000000,69.000000,69.000000,60.061401,0
2004-09-08,69.000000,69.000000,69.000000,69.000000,60.061401,0
2004-09-09,69.000000,69.000000,69.000000,69.000000,60.061401,0
2004-09-10,69.000000,69.500000,69.500000,70.500000,61.367077,81
2004-09-13,70.500000,69.500000,69.500000,70.500000,61.367077,2000
2004-09-14,70.500000,69.500000,69.500000,71.500000,62.237541,1709
2004-09-15,71.500000,71.500000,70.000000,71.500000,62.237541,22000
2004-09-16,71.500000,76.000000,70.000000,73.500000,63.978447,2239
2004-09-17,73.500000,70.500000,70.500000,73.500000,63.978447,163
2004-09-20,73.500000,71.050003,71.050003,73.500000,63.978447,4478
2004-09-21,73.500000,73.000000,72.000000,74.500000,64.848907,11000
2004-09-22,74.500000,74.500000,74.500000,74.500000,64.848907,0
2004-09-23,74.500000,75.900002,75.900002,74.500000,64.848907,4578
2004-09-24,74.500000,72.250000,72.250000,74.500000,64.848907,1400
2004-09-27,74.500000,72.250000,72.000000,74.500000,64.848907,5770
2004-09-28,74.500000,74.500000,74.500000,74.500000,64.848907,0
2004-09-29,74.500000,74.500000,74.500000,74.500000,64.848907,0
2004-09-30,74.500000,74.500000,74.500000,74.500000,64.848907,0
2004-10-01,71.500000,70.000000,63.700001,66.500000,57.885262,1873
2004-10-04,66.500000,63.880001,63.000000,65.500000,57.014805,2649
2004-10-05,65.500000,65.500000,65.500000,65.500000,57.014805,5440
2004-10-06,65.500000,63.500000,63.500000,65.500000,57.014805,1537
2004-10-07,65.500000,63.250000,63.250000,65.500000,57.014805,1067
2004-10-08,65.500000,63.500000,63.500000,65.500000,57.014805,585
2004-10-11,65.500000,63.630001,63.250000,65.500000,57.014805,754
2004-10-12,65.500000,63.250000,60.000000,63.500000,55.273895,25476
2004-10-13,63.500000,60.880001,60.700001,63.500000,55.273895,200
2004-10-14,63.500000,60.349998,60.349998,63.500000,55.273895,2000
2004-10-15,63.500000,60.349998,60.349998,63.500000,55.273895,290
2004-10-18,63.500000,60.349998,60.349998,62.500000,54.403442,500
2004-10-19,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-10-20,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-10-21,62.500000,60.250000,60.250000,62.500000,54.403442,888
2004-10-22,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-10-25,62.500000,60.500000,60.000000,62.500000,54.403442,4205
2004-10-26,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-10-27,62.500000,60.500000,60.500000,62.500000,54.403442,1837
2004-10-28,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-10-29,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-11-01,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-11-02,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-11-03,62.500000,63.799999,60.250000,62.500000,54.403442,140
2004-11-04,62.500000,60.500000,60.250000,61.500000,53.532986,1706
2004-11-05,61.500000,61.500000,60.150002,61.500000,53.532986,2235
2004-11-08,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-09,61.500000,60.150002,60.150002,61.500000,53.532986,1103
2004-11-10,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-11,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-12,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-15,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-16,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-17,61.500000,60.150002,60.150002,61.500000,53.532986,1400
2004-11-18,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-19,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-11-22,61.000000,60.000000,60.000000,61.000000,53.097759,500
2004-11-23,61.000000,60.200001,60.099998,61.000000,53.097759,2282
2004-11-24,61.000000,60.000000,60.000000,61.000000,53.097759,200
2004-11-25,61.000000,61.000000,61.000000,61.000000,53.097759,0
2004-11-26,61.000000,61.000000,61.000000,61.000000,53.097759,0
2004-11-29,61.000000,60.799999,60.099998,61.000000,53.097759,10776
2004-11-30,61.000000,60.000000,60.000000,61.000000,53.097759,300
2004-12-01,62.500000,60.250000,60.250000,62.500000,54.403442,1412
2004-12-02,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-12-03,62.500000,60.250000,60.250000,62.500000,54.403442,947
2004-12-06,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-12-07,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-12-08,62.500000,62.500000,62.500000,62.500000,54.403442,0
2004-12-09,62.500000,61.500000,61.500000,61.500000,53.532986,11400
2004-12-10,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-12-13,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-12-14,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-12-15,61.500000,60.299999,60.299999,61.500000,53.532986,1000
2004-12-16,61.500000,61.500000,61.500000,61.500000,53.532986,0
2004-12-17,61.500000,60.250000,60.000000,60.500000,52.662529,10200
2004-12-20,60.500000,58.200001,58.200001,60.000000,52.227303,1460
2004-12-21,60.000000,58.200001,58.200001,60.000000,52.227303,1000
2004-12-22,57.500000,55.250000,48.000000,50.000000,43.522751,29500
2004-12-23,50.000000,48.400002,48.400002,50.000000,43.522751,524
2004-12-24,53.500000,56.000000,55.500000,55.000000,47.875023,30000
2004-12-27,55.000000,55.000000,55.000000,55.000000,47.875023,0
2004-12-28,55.000000,55.000000,55.000000,55.000000,47.875023,0
2004-12-29,55.000000,58.000000,53.200001,56.500000,49.180714,31231
2004-12-30,56.500000,59.750000,59.750000,57.500000,50.051167,1819
2004-12-31,57.500000,55.250000,55.250000,57.500000,50.051167,2427
2005-01-03,57.500000,57.500000,57.500000,57.500000,50.051167,0
2005-01-04,57.500000,55.500000,55.500000,57.500000,50.051167,500
2005-01-05,57.500000,55.500000,55.500000,57.500000,50.051167,3598
2005-01-06,57.500000,55.250000,55.250000,57.500000,50.051167,900
2005-01-07,57.500000,57.500000,57.500000,57.500000,50.051167,0
2005-01-10,57.500000,58.750000,58.750000,59.500000,51.792080,10000
2005-01-11,59.500000,61.000000,57.500000,59.500000,51.792080,931
2005-01-12,59.500000,58.000000,58.000000,59.500000,51.792080,2425
2005-01-13,59.500000,59.500000,59.500000,59.500000,51.792080,0
2005-01-14,59.500000,59.500000,59.500000,59.500000,51.792080,0
2005-01-17,59.500000,59.500000,59.500000,59.500000,51.792080,0
2005-01-18,59.500000,59.500000,59.500000,59.500000,51.792080,0
2005-01-19,59.500000,60.000000,57.250000,59.500000,51.792080,2250
2005-01-20,59.500000,57.500000,57.250000,59.500000,51.792080,3770
2005-01-21,59.500000,57.250000,57.250000,59.500000,51.792080,350
2005-01-24,59.500000,59.500000,59.500000,59.500000,51.792080,0
2005-01-25,59.500000,61.000000,61.000000,60.000000,52.227303,30000
2005-01-26,60.000000,60.000000,60.000000,60.000000,52.227303,0
2005-01-27,60.000000,60.000000,60.000000,60.000000,52.227303,0
2005-01-28,60.000000,58.599998,58.599998,60.000000,52.227303,300
2005-01-31,60.000000,60.000000,60.000000,60.000000,52.227303,0
2005-02-01,60.000000,60.000000,60.000000,60.000000,52.227303,0
2005-02-02,63.500000,61.049999,61.049999,63.500000,55.273895,398
2005-02-03,63.500000,63.500000,63.500000,63.500000,55.273895,0
2005-02-04,63.500000,63.500000,63.500000,63.500000,55.273895,0
2005-02-07,56.000000,56.500000,55.000000,56.500000,49.180714,2750
2005-02-08,56.500000,59.000000,59.000000,56.500000,49.180714,7849
2005-02-09,56.500000,56.500000,53.000000,56.500000,49.180714,1000
2005-02-10,56.500000,60.000000,53.750000,55.500000,48.310257,1733
2005-02-11,55.500000,55.349998,55.349998,54.000000,47.004574,2000
2005-02-14,54.000000,54.000000,51.000000,54.000000,47.004574,1027
2005-02-15,54.000000,54.000000,54.000000,54.000000,47.004574,0
2005-02-16,54.000000,54.000000,54.000000,54.000000,47.004574,0
